ID REG,FAC NAME,JENIS PRODUK,TGL TERBIT,ALAMAT PU
3010214,BPJPH SEHATI,A0012,12/5/2023 0:00,"PAGESANGAN BLOK 63 C-1 RT 008 RW 005 MENANGGAL GAYUNGAN SURABAYA, RT/RW -, MENANGGAL, GAYUNGAN"
2936629,BPJPH SEHATI,A0012,12/5/2023 0:00,"GAYUNGAN 1A/9 GAYUNGAN SURABAYA, RT/RW -, GAYUNGAN, GAYUNGAN"
3318885,BPJPH SEHATI,A0007,12/5/2023 0:00,"BUNCITAN, RT/RW -, BUNCITAN, SEDATI"
3321489,BPJPH SEHATI,A0014,12/5/2023 0:00,"BUNCITAN, RT/RW -, BUNCITAN, SEDATI"
3321550,BPJPH SEHATI,A0004,12/5/2023 0:00,"BUNCITAN, RT/RW -, BUNCITAN, SEDATI"
3321682,BPJPH SEHATI,A0016,12/5/2023 0:00,"DUSUN DURAN, RT/RW -, BUNCITAN, SEDATI"
3321864,BPJPH SEHATI,A0014,12/5/2023 0:00,"DUSUN DURAN, RT/RW -, BUNCITAN, SEDATI"
3321419,BPJPH SEHATI,A0014,12/5/2023 0:00,"MOJOKOPEK, RT/RW -, MULUNG, DRIYOREJO"
3321889,BPJPH SEHATI,B0001,12/5/2023 0:00,"MOJOKOPEK, RT/RW -, MULUNG, DRIYOREJO"
2735478,BPJPH SEHATI,A0014,12/6/2023 0:00,JALAN SAWO RT 04 RW 06 DESA PANGGUNGREJO
3324009,BPJPH SEHATI,A0006,12/6/2023 0:00,"DSN. DEDAWANG, RT/RW -, TELUKJATIDAWANG, TAMBAK"
3324283,BPJPH SEHATI,A0009,12/6/2023 0:00,"DSN.DEDAWANG, RT/RW -, TELUKJATIDAWANG, TAMBAK"
3324833,BPJPH SEHATI,A0009,12/6/2023 0:00,"DSN. DEDAWANG, RT/RW -, TELUKJATIDAWANG, TAMBAK"
3324957,BPJPH SEHATI,A0009,12/6/2023 0:00,"DSN. DEDAWANG, RT/RW -, TELUKJATIDAWANG, TAMBAK"
3325654,BPJPH SEHATI,A0009,12/6/2023 0:00,"DSN.DEDAWANG, RT/RW -, TELUKJATIDAWANG, TAMBAK"
3327710,BPJPH SEHATI,A0009,12/6/2023 0:00,"DSN. DEDAWANG, RT/RW -, TELUKJATIDAWANG, TAMBAK"
3322997,BPJPH SEHATI,B0001,12/6/2023 0:00,"NGAMBEG, RT/RW -, NGAMBEG, PUCUK"
3323033,BPJPH SEHATI,A0016,12/6/2023 0:00,"NGAMBEG, RT/RW -, NGAMBEG, PUCUK"
3324581,BPJPH SEHATI,A0016,12/6/2023 0:00,"KEBOANSIKEP, RT/RW -, KEBOANSIKEP, GEDANGAN"
3325381,BPJPH SEHATI,A0016,12/6/2023 0:00,"DUSUN PACET UTARA, RT/RW -, PACET, PACET"
3325437,BPJPH SEHATI,A0016,12/6/2023 0:00,"DSN.KARANGDIYENG, RT/RW -, KARANGDIYENG, KUTOREJO"
3330601,BPJPH SEHATI,A0016,12/6/2023 0:00,"KERTOSONO, RT/RW -, KERTOSONO, SIDAYU"
3330248,BPJPH SEHATI,A0007,12/6/2023 0:00,"DSN.KARANGDIYENG, RT/RW -, KARANGDIYENG, KUTOREJO"
3326658,BPJPH SEHATI,B0001,12/6/2023 0:00,"SEMAWUT, RT/RW -, BALONGBENDO, BALONGBENDO"
3328056,BPJPH SEHATI,A0016,12/7/2023 0:00,"KEBOANSIKEP, RT/RW -, KEBOANSIKEP, GEDANGAN"
3336496,BPJPH SEHATI,A0016,12/8/2023 0:00,"SUMENGKO, RT/RW -, SUMENGKO, WRINGINANOM"
3337575,BPJPH SEHATI,A0014,12/8/2023 0:00,"LEBANIWARAS, RT/RW -, LEBANIWARAS, WRINGINANOM"
3337369,BPJPH SEHATI,A0007,12/8/2023 0:00,"MEDAYU UTARA V/68A, RT/RW -, MEDOKAN AYU, RUNGKUT"
3331426,BPJPH SEHATI,A0007,12/8/2023 0:00,"DUSUN PACET UTARA, RT/RW -, PACET, PACET"
780566,BPJPH SEHATI,A0006,12/8/2023 0:00,"MEDAYU UTARA V/68A, RT/RW -, MEDOKAN AYU, RUNGKUT"
3333021,BPJPH SEHATI,A0016,12/8/2023 0:00,"LAKARSANTRI II-A NO. 4, RT/RW -, LAKARSANTRI, LAKARSANTRI"
3339476,BPJPH SEHATI,A0004,12/8/2023 0:00,"DUSUN PACET UTARA, RT/RW -, PACET, PACET"
3339572,BPJPH SEHATI,A0004,12/8/2023 0:00,"DSN.KARANGDIYENG, RT/RW -, KARANGDIYENG, KUTOREJO"
3339827,BPJPH SEHATI,A0016,12/8/2023 0:00,"DSN.KARANGDIYENG, RT/RW -, KARANGDIYENG, KUTOREJO"
3341955,BPJPH SEHATI,A0012,12/9/2023 0:00,"GUBENG AIRLANGGA 7/11 AIRLANGGA GUBENG SURABAYA, RT/RW -, AIRLANGGA, GUBENG"
3340473,BPJPH SEHATI,A0004,12/9/2023 0:00,"PACARKELING 6/37, , RT/RW -, PACARKELING, TAMBAKSARI"
3340484,BPJPH SEHATI,A0016,12/9/2023 0:00,"PACARKELING 10/3, , RT/RW -, PACARKELING, TAMBAKSARI"
3341434,BPJPH SEHATI,A0007,12/9/2023 0:00,"PACARKELING 10/8, , RT/RW -, PACARKELING, TAMBAKSARI"
3341488,BPJPH SEHATI,A0016,12/9/2023 0:00,"PACARKELING 11/30, , RT/RW -, PACARKELING, TAMBAKSARI"
3341590,BPJPH SEHATI,A0003,12/9/2023 0:00,"PACARKELING 6/35, , RT/RW -, PACARKELING, TAMBAKSARI"
3341637,BPJPH SEHATI,A0006,12/9/2023 0:00,"JOLOTUNDO BARU 1/20 A, , RT/RW -, PACARKELING, TAMBAKSARI"
3341682,BPJPH SEHATI,A0003,12/9/2023 0:00,"JOLOTUNDO BARU 1/17, , RT/RW -, PACARKELING, TAMBAKSARI"
3343057,BPJPH SEHATI,B0001,12/9/2023 0:00,"PERUMAHAN GRAHA KOTA BLOK D6-12 SUKO, SUNGON, SIDOARJO, JAWA TIMUR, RT/RW -, SUKO, SIDOARJO"
3339891,BPJPH SEHATI,B0001,12/9/2023 0:00,"MASKUNING KULON, DESA MASKUNING KULON, KEC. PUJER, RT/RW -, MASKUNING KULON, PUJER"
3341717,BPJPH SEHATI,A0007,12/9/2023 0:00,"SARIREJO, RT/RW -, SARIREJO, MOJOSARI"
2670466,BPJPH SEHATI,A0007,12/9/2023 0:00,"KUTOREJO III / 330 RT 02 RW 03, RT/RW -, KUTOREJO, TUBAN"
2835254,BPJPH SEHATI,A0006,12/10/2023 0:00,"DUSUN KRAJAN, RT/RW -, WRINGINANOM, WRINGINANOM"
3343892,BPJPH SEHATI,A0007,12/10/2023 0:00,"BABATAN PANTAI 12/ 1, RT/RW -, DUKUH SUTOREJO, MULYOREJO"
3344748,BPJPH SEHATI,A0004,12/10/2023 0:00,"SARIREJO, RT/RW -, SARIREJO, MOJOSARI"
3346560,BPJPH SEHATI,A0007,12/10/2023 0:00,"BRANGKAL DS. BRANGKAL , RT/RW -, BRANGKAL, SOOKO"
3347057,BPJPH SEHATI,A0004,12/10/2023 0:00,"SUMBERAME, RT/RW -, SUMBERAME, WRINGINANOM"
3340373,BPJPH SEHATI,A0009,12/10/2023 0:00,"JL DUKUH MENANGGAL 6B/23, RT/RW -, DUKUH MENANGGAL, GAYUNGAN"
3342057,BPJPH SEHATI,A0007,12/10/2023 0:00,"JL. BUMI SARI PRAJA VI/13, RT/RW -, LONTAR, SAMBIKEREP"
3334581,BPJPH SEHATI,A0007,12/10/2023 0:00,"SIDOSERMO DALAM 7, RT/RW -, SIDOSERMO, WONOCOLO"
3346479,BPJPH SEHATI,A0016,12/10/2023 0:00,"UNGGAHAN, RT/RW -, BANJARAGUNG, PURI"
3345429,BPJPH SEHATI,A0012,12/10/2023 0:00,"JL. GRANIT NILA 7.3 NO. 07 KBD, RT/RW -, PETIKEN, DRIYOREJO"
3351127,BPJPH SEHATI,A0014,12/11/2023 0:00,"SUMBERAME, RT/RW -, SUMBERAME, WRINGINANOM"
3352736,BPJPH SEHATI,A0006,12/11/2023 0:00,"SUMBERAME, RT/RW -, SUMBERAME, WRINGINANOM"
3352790,BPJPH SEHATI,A0006,12/11/2023 0:00,"SUMENGKO KRAJAN, RT/RW -, SUMENGKO, WRINGINANOM"
3347562,BPJPH SEHATI,A0016,12/11/2023 0:00,"SUMBERAME, RT/RW -, SUMBERAME, WRINGINANOM"
3349965,BPJPH SEHATI,A0004,12/11/2023 0:00,"SIDOMUKTI, RT/RW -, SUMBERAME, WRINGINANOM"
3350766,BPJPH SEHATI,A0009,12/11/2023 0:00,"SUMBERAME, RT/RW -, SUMBERAME, WRINGINANOM"
3347314,BPJPH SEHATI,A0009,12/11/2023 0:00,"KARANGDIYENG, RT/RW -, KARANGDIYENG, KUTOREJO"
3342985,BPJPH SEHATI,A0007,12/11/2023 0:00,"MOJOARUM 2/39, RT/RW -, MOJO, GUBENG"
3343948,BPJPH SEHATI,A0006,12/11/2023 0:00,"JOLOTUNDO BARU 1/11, , RT/RW -, PACARKELING, TAMBAKSARI"
3343954,BPJPH SEHATI,A0009,12/11/2023 0:00,"JOLOTUNDO BARU 1/3, , RT/RW -, PACARKELING, TAMBAKSARI"
3343957,BPJPH SEHATI,A0003,12/11/2023 0:00,"JOLOTUNDO BARU 2/20, , RT/RW -, PACARKELING, TAMBAKSARI"
3343966,BPJPH SEHATI,A0006,12/11/2023 0:00,"JOLOTUNDO BARU 3/3, , RT/RW -, PACARKELING, TAMBAKSARI"
2879225,BPJPH SEHATI,A0007,12/11/2023 0:00,"JL. RAYA MASTRIP WARUGUNUNG, RT/RW -, WARU GUNUNG, KARANGPILANG"
3325653,BPJPH SEHATI,A0012,12/11/2023 0:00,"CITRA FAJAR GOLF ATS B-02, RT/RW -, GEBANG, SIDOARJO"
3349480,BPJPH SEHATI,A0012,12/12/2023 0:00,"TENARU RT.012 RW.004 DRIYEJOREJO, RT/RW -, TENARU, DRIYOREJO"
3354905,BPJPH SEHATI,A0016,12/12/2023 0:00,"WONOKROMO SS BARU 2/2 RT 006 RW 005 WONOKROMO SURABAYA, RT/RW -, WONOKROMO, WONOKROMO"
3350192,BPJPH SEHATI,A0012,12/13/2023 0:00,"DSN. GEMEKAN, RT/RW -, GEMEKAN, SOOKO"
2928289,BPJPH SEHATI,B0001,12/13/2023 0:00,"JAMBANGAN BARU SELATAN RUSUNAWA LT 2/04 JAMBANGAN KEC JAMBANGAN SURABAYA, RT/RW -, JAMBANGAN, JAMBANGAN"
2928396,BPJPH SEHATI,B0001,12/13/2023 0:00,"JAMBANGAN BARU SELATAN RUSUNAWA LT 2/04 JAMBANGAN KEC JAMBANGAN SURABAYA, RT/RW -, JAMBANGAN, JAMBANGAN"
3345658,BPJPH SEHATI,A0016,12/13/2023 0:00,"JL. YAQUT RAYA 5 PPS, RT/RW -, SUCI, MANYAR"
2919282,BPJPH SEHATI,A0007,12/13/2023 0:00,"WONOKROMO 8/29 WONOKROMO SURABAYA, RT/RW -, WONOKROMO, WONOKROMO"
2919356,BPJPH SEHATI,A0012,12/13/2023 0:00,"WONOKROMO 8/29 WONOKROMO SURABAYA, RT/RW -, WONOKROMO, WONOKROMO"
3363021,BPJPH SEHATI,A0007,12/13/2023 0:00,"WISMA LIDA KULON BLOK XB-43 BANGKINGAN, RT/RW -, BANGKINGAN, LAKARSANTRI"
3358250,BPJPH SEHATI,A0009,12/13/2023 0:00,"DUSUN KRAJAN 01, RT/RW -, PANGKAHWETAN, UJUNGPANGKAH"
3337307,BPJPH SEHATI,A0007,12/14/2023 0:00,"JL. BABADAN RUKUN NO 79, RT/RW -, DUPAK, KREMBANGAN"
3355749,BPJPH SEHATI,A0007,12/14/2023 0:00,"JL BIMA 1, RT/RW -, BANGKLE, BLORA"
3355757,BPJPH SEHATI,A0006,12/14/2023 0:00,"JL BIMA 1, RT/RW -, BANGKLE, BLORA"
3245300,BPJPH SEHATI,A0014,12/15/2023 0:00,"JL. DR WAHIDIDN SH. GG.24/ DURIAN 16 RT 014 RW 003 KEL/DESA RANDUAGUNG, KECAMATAN KEBOMAS , RT/RW -, RANDUAGUNG, KEBOMAS"
2198762,BPJPH SEHATI,A0009,12/15/2023 0:00,BLOK AHAD
3160762,BPJPH SEHATI,A0009,12/15/2023 0:00,"DUSUN KALIWOT, RT/RW -, BUNGAH, BUNGAH"
3160784,BPJPH SEHATI,A0004,12/15/2023 0:00,"DUSUN KALIWOT, RT/RW -, BUNGAH, BUNGAH"
3160785,BPJPH SEHATI,A0007,12/16/2023 0:00,"DUSUN KALIWOT, RT/RW -, BUNGAH, BUNGAH"
3375503,BPJPH SEHATI,A0014,12/16/2023 0:00,"DSN KALIBENING, RT/RW -, PRONOJIWO, PRONOJIWO"
3373591,BPJPH SEHATI,A0014,12/16/2023 0:00,"RACI WETAN, RT/RW -, RACIWETAN, BUNGAH"
3375500,BPJPH SEHATI,A0009,12/16/2023 0:00,"JL. SAYYID AL KHUSAINI BEDANTEN BUNGAH, RT/RW -, BEDANTEN, BUNGAH"
3376268,BPJPH SEHATI,A0004,12/17/2023 0:00,"JL. MARGO RUKUN, RT/RW -, KISIK, BUNGAH"
3376315,BPJPH SEHATI,A0004,12/17/2023 0:00,"DUSUN TAMBAK TENGAH, RT/RW -, TAMBAK, TAMBAK"
3377297,BPJPH SEHATI,A0014,12/17/2023 0:00,"SUKOWATI RT 01 RW 01, RT/RW -, SUKOWATI, BUNGAH"
3298209,BPJPH SEHATI,A0007,12/17/2023 0:00,"JL. DUPAK BARU NO. 6, RT/RW -, JEPARA, BUBUTAN"
3378044,BPJPH SEHATI,A0007,12/17/2023 0:00,"CUKIR, RT/RW -, CUKIR, DIWEK"
3377627,BPJPH SEHATI,A0007,12/17/2023 0:00,"DR. WAHIDIN SHD, RT/RW -, KEMBANGAN, KEBOMAS"
3377672,BPJPH SEHATI,A0006,12/17/2023 0:00,"DR. WAHIDIN SHD, RT/RW -, KEMBANGAN, KEBOMAS"
3360234,BPJPH SEHATI,A0012,12/18/2023 0:00,"TAMAN MERUYA ILIR D-12-53, RT/RW -, MERUYA UTARA, KEMBANGAN"
3378649,BPJPH SEHATI,A0010,12/18/2023 0:00,"JL. WAHIDIN SHD, RT/RW -, KEMBANGAN, KEBOMAS"
3378670,BPJPH SEHATI,A0006,12/18/2023 0:00,"JL. WAHIDIN SHD, RT/RW -, KEMBANGAN, KEBOMAS"
3382500,BPJPH SEHATI,A0004,12/18/2023 0:00,"NGAWEN, RT/RW -, NGAWEN, SIDAYU"
3351622,BPJPH SEHATI,A0012,12/18/2023 0:00,"JL. KNPI GG. JALAK BANGKLE, RT/RW -, BANGKLE, BLORA"
3382928,BPJPH SEHATI,A0016,12/20/2023 0:00,"GRIYA KENCANA IIG/68I, RT/RW -, MOJOSARI REJO, DRIYOREJO"
3383031,BPJPH SEHATI,A0007,12/20/2023 0:00,"GRIYA KENCANA IIG/68I, RT/RW -, MOJOSARI REJO, DRIYOREJO"
3383978,BPJPH SEHATI,A0007,12/20/2023 0:00,"WARUGUNUNG, RT/RW -, WARU GUNUNG, KARANGPILANG"
3332047,BPJPH SEHATI,A0007,12/21/2023 0:00,"USMAN SADAR GG 16/27, RT/RW -, KARANG TURI, GRESIK"
3387058,BPJPH SEHATI,A0016,12/21/2023 0:00,"RUNGKUT TENGAH 3A/ 35C, RT/RW -, RUNGKUT TENGAH, GUNUNG ANYAR"
3333591,BPJPH SEHATI,A0007,12/21/2023 0:00,"MULYOSARI UTARA 53, RT/RW -, KALISARI, MULYOREJO"
3017210,BPJPH SEHATI,A0007,12/21/2023 0:00,"DSN TENGAH DS POTOAN LAOK KEC. PALENGAAN, RT/RW -, PATOAN LAOK, PALENGGAAN"
3391379,BPJPH SEHATI,A0007,12/21/2023 0:00,"RUNGKUT TENGAH IA / 21, RT/RW -, RUNGKUT TENGAH, GUNUNG ANYAR"
3389648,BPJPH SEHATI,A0014,12/21/2023 0:00,"NGAWEN, RT/RW -, NGAWEN, SIDAYU"
3390567,BPJPH SEHATI,A0007,12/21/2023 0:00,"KH. ACH. FADLIL, RT/RW -, SIDOMULYO, SIDAYU"
3391590,BPJPH SEHATI,A0014,12/21/2023 0:00,"ARJUNO, RT/RW -, BEDANTEN, BUNGAH"
3391629,BPJPH SEHATI,A0004,12/21/2023 0:00,"ARJUNO, RT/RW -, BEDANTEN, BUNGAH"
3393138,BPJPH SEHATI,A0004,12/22/2023 0:00,"KARANGREJO, RT/RW -, KARANGREJO, MANYAR"
3393160,BPJPH SEHATI,A0006,12/22/2023 0:00,"KARANGREJO, RT/RW -, KARANGREJO, MANYAR"
3393664,BPJPH SEHATI,A0007,12/22/2023 0:00,"ABAR ABIR, RT/RW -, ABAR- ABIR, BUNGAH"
3391755,BPJPH SEHATI,B0001,12/22/2023 0:00,"JL. CITRALAND BUKIT GOLF E7/24, RT/RW -, MADE, SAMBIKEREP"
3282995,BPJPH SEHATI,A0004,12/23/2023 0:00,"P.SIDOKARE ASRI BLOK A.07, RT/RW -, SIDOKARE, SIDOARJO"
3283009,BPJPH SEHATI,A0014,12/23/2023 0:00,"P.SIDOKARE ASRI BLOK A.07, RT/RW -, SIDOKARE, SIDOARJO"
3396354,BPJPH SEHATI,A0007,12/23/2023 0:00,"JL.TUWOWO REJO IV NO.5, RT/RW -, KAPASMADYA BARU, TAMBAKSARI"
3396434,BPJPH SEHATI,A0004,12/23/2023 0:00,"JL. MUSTIKA BARU 66, RT/RW -, NGAGEL, WONOKROMO"
3396816,BPJPH SEHATI,A0006,12/23/2023 0:00,"KARANGREJO, RT/RW -, KARANGREJO, MANYAR"
3396855,BPJPH SEHATI,A0009,12/23/2023 0:00,"KARANGREJO, RT/RW -, KARANGREJO, MANYAR"
3339289,BPJPH SEHATI,A0016,12/24/2023 0:00,"BL.BANTENG LOR BHINEKA 6/29, RT/RW -, BULAK BANTENG, KENJERAN"
3352448,BPJPH SEHATI,A0014,12/26/2023 0:00,"SIDOSERMO 4 GG 1A/23, RT/RW -, SIDOSERMO, WONOCOLO"
3405510,BPJPH SEHATI,B0001,12/26/2023 0:00,"PULO TEGALSARI 1/15C, RT/RW -, WONOKROMO, WONOKROMO"
3405900,BPJPH SEHATI,B0001,12/26/2023 0:00,"PULO TEGALSARI 2/32, RT/RW -, WONOKROMO, WONOKROMO"
3400754,BPJPH SEHATI,A0007,12/26/2023 0:00,"PULO TEGALSARI 2/30, RT/RW -, WONOKROMO, WONOKROMO"
3398370,BPJPH SEHATI,A0014,12/26/2023 0:00,"PULO TEGALSARI 2/4, RT/RW -, WONOKROMO, WONOKROMO"
3066380,BPJPH SEHATI,A0009,12/27/2023 0:00,"DSN KAUMAN, RT/RW -, BULUJOWO, BANCAR"
3351716,BPJPH SEHATI,A0016,12/28/2023 0:00,"JL. TAMBAK OSOWILANGUN 5/25, RT/RW -, TAMBAK OSO WILANGUN, BENOWO"
3383320,BPJPH SEHATI,B0001,12/28/2023 0:00,"DUKUHAN, RT/RW -, MENGANTI, MENGANTI"
3382829,BPJPH SEHATI,B0001,12/29/2023 0:00,"JL.TAMBAK BITIN, RT/RW -, TAMBAK BITIN, DAHA UTARA"
3329923,BPJPH SEHATI,B0001,12/29/2023 0:00,"PERUM TAMAN GUNUNGANYAR G/47, RT/RW -, GUNUNG ANYAR TAMBAK, GUNUNG ANYAR"
2807881,BPJPH SEHATI,B0001,12/29/2023 0:00,"DHOMPO SELATAN RW 006 RT 001 KRATON PASURUAN, RT/RW -, DHOMPO, KRATON"
3391364,BPJPH SEHATI,A0012,12/30/2023 0:00,"JL. SUNAN KALIJOGO 12, RT/RW -, JATI, MAYANGAN"
3336036,BPJPH SEHATI,A0016,1/2/2024 0:00,"JL. KARANG KITRI RT 008 RW 004, RT/RW -, KISIK, BUNGAH"
3402255,BPJPH SEHATI,B0001,1/2/2024 0:00,"DSN DADAPAN DS SUMBERJO RT 019 RW 004 KEC NGASEM KAB KEDIRI, RT/RW -, SUMBEREJO, NGASEM"
3429135,BPJPH SEHATI,A0014,1/4/2024 0:00,SUKADANA
3441973,BPJPH SEHATI,A0006,1/4/2024 0:00,CIKULAK
3433492,BPJPH SEHATI,A0007,1/5/2024 0:00,"KEDINDING TENGAH 3/27, KENJERAN, SURABAYA , RT/RW -, TANAH KALI KEDINDING, KENJERAN"
3448218,BPJPH SEHATI,A0004,1/6/2024 0:00,CIBOGO
2802617,BPJPH SEHATI,A0007,1/6/2024 0:00,"MOJO 1/ 18 SURABAYA, RT/RW -, MOJO, GUBENG"
2005431,BPJPH SEHATI,B0001,1/7/2024 0:00,"SIDOMUKTI II/129, RT/RW -, SIDOKUMPUL, SIDOARJO"
3314306,BPJPH SEHATI,A0014,1/7/2024 0:00,"GALAXY BUMI PERMAI BLOK E3/21A, RT/RW -, KEPUTIH, SUKOLILO"
3453508,BPJPH SEHATI,A0009,1/7/2024 0:00,CIKULAK
3453546,BPJPH SEHATI,A0014,1/7/2024 0:00,KALISARI
3453572,BPJPH SEHATI,A0004,1/7/2024 0:00,KALISARI
3453612,BPJPH SEHATI,A0009,1/7/2024 0:00,KALISARI
3456968,BPJPH SEHATI,A0014,1/8/2024 0:00,CIBOGO
3456163,BPJPH SEHATI,A0007,1/8/2024 0:00,"BRIGPOL SUDARLAN, RT/RW -, NANGKAAN, BONDOWOSO"
3453775,BPJPH SEHATI,A0006,1/8/2024 0:00,CIBOGO
2052156,BPJPH SEHATI,A0007,1/9/2024 0:00,"SIMO SIDOMULYO 10/156 RT 07/RW 15, RT/RW -, PETEMON, SAWAHAN"
3461361,BPJPH SEHATI,A0004,1/9/2024 0:00,SUKADANA
3461564,BPJPH SEHATI,A0009,1/9/2024 0:00,SUKADANA
3461722,BPJPH SEHATI,A0004,1/9/2024 0:00,CIKULAK
3462132,BPJPH SEHATI,A0014,1/9/2024 0:00,CIKULAK
3462192,BPJPH SEHATI,A0006,1/9/2024 0:00,CIKULAK
3462388,BPJPH SEHATI,A0004,1/9/2024 0:00,CIKULAK
3462966,BPJPH SEHATI,A0014,1/9/2024 0:00,AMBIT
3462982,BPJPH SEHATI,A0004,1/9/2024 0:00,AMBIT
3463013,BPJPH SEHATI,A0009,1/9/2024 0:00,AMBIT
3325538,BPJPH SEHATI,A0016,1/9/2024 0:00,"BABADAN RUKUN 79, RT/RW -, DUPAK, KREMBANGAN"
3459264,BPJPH SEHATI,A0014,1/9/2024 0:00,"KRAJAN RT/002. RW/001. DS. AMBAL AMBIL, RT/RW -, AMBAL AMBIL, KEJAYAN"
3430261,BPJPH SEHATI,B0001,1/9/2024 0:00,"AKIM KAYAT NO.47, RT/RW -, SUKORAME, GRESIK"
3455527,BPJPH SEHATI,A0007,1/9/2024 0:00,"JL. BISMA VI BLON B15 NO.14B, RT/RW -, PAPANGGO, TANJUNG PRIOK"
3461754,BPJPH SEHATI,A0014,1/10/2024 0:00,"KANGINAN 3/1, RT/RW -, KETABANG, GENTENG"
3447031,BPJPH SEHATI,B0001,1/10/2024 0:00,"SIDOWUNGU GANG TENGAH, RT/RW -, SIDOWUNGU, MENGANTI"
3466232,BPJPH SEHATI,A0014,1/10/2024 0:00,CIBOGO
3466407,BPJPH SEHATI,A0004,1/10/2024 0:00,CIBOGO
3466539,BPJPH SEHATI,A0009,1/10/2024 0:00,CIBOGO
3467801,BPJPH SEHATI,A0006,1/10/2024 0:00,AMBIT
3476141,BPJPH SEHATI,A0009,1/11/2024 0:00,CIKULAK
3476578,BPJPH SEHATI,A0006,1/11/2024 0:00,CIKULAK
3476700,BPJPH SEHATI,A0004,1/11/2024 0:00,CIKULAK
3466551,BPJPH SEHATI,A0007,1/11/2024 0:00,"A YANI GG. NOL/22, RT/RW -, DABASAH, BONDOWOSO"
3470210,BPJPH SEHATI,A0004,1/11/2024 0:00,"SUMBERWARU RT 04 RW 03, RT/RW -, SUMBERWARU, WRINGINANOM"
3478025,BPJPH SEHATI,A0016,1/12/2024 0:00,"SUMBERWARU RT 2 RW 3, RT/RW -, SUMBERWARU, WRINGINANOM"
3483755,BPJPH SEHATI,A0014,1/12/2024 0:00,"DSN. SUKOJATI, RT/RW -, PURWOJATI, NGORO"
3466384,BPJPH SEHATI,B0001,1/14/2024 0:00,PLUMPUNGAN RT 003 RW 001 KECAMATAN SUKODONO
3383378,BPJPH SEHATI,A0007,1/14/2024 0:00,"JL. NGAGEL MULYO V/28, RT/RW -, NGAGEL REJO, WONOKROMO"
3477585,BPJPH SEHATI,A0006,1/15/2024 0:00,CIUYAH
3496167,BPJPH SEHATI,A0016,1/15/2024 0:00,"JL. AMAK KASIM NO. 03 SIDORUKUN, GRESIK, RT/RW -, SIDORUKUN, GRESIK"
3491235,BPJPH SEHATI,A0004,1/15/2024 0:00,CIBOGO
3495236,BPJPH SEHATI,A0014,1/15/2024 0:00,"DUSUN BANGILAN, RT/RW -, BANGILAN, KAPAS"
3494981,BPJPH SEHATI,A0004,1/15/2024 0:00,JATISEENG
3338078,BPJPH SEHATI,A0007,1/16/2024 0:00,"FLORES 8, RT/RW -, NGAGEL, WONOKROMO"
3498016,BPJPH SEHATI,A0006,1/16/2024 0:00,JATISEENG
3499717,BPJPH SEHATI,A0014,1/16/2024 0:00,DAMARGUNA
3501412,BPJPH SEHATI,A0009,1/16/2024 0:00,CIBOGO
3501427,BPJPH SEHATI,A0006,1/16/2024 0:00,CIBOGO
3501460,BPJPH SEHATI,A0004,1/16/2024 0:00,DAMARGUNA
3501471,BPJPH SEHATI,A0006,1/16/2024 0:00,DAMARGUNA
3501534,BPJPH SEHATI,A0009,1/16/2024 0:00,JATISEENG
3501554,BPJPH SEHATI,A0004,1/16/2024 0:00,JATISEENG
3504965,BPJPH SEHATI,A0006,1/17/2024 0:00,BLOK 03
3505131,BPJPH SEHATI,A0004,1/17/2024 0:00,DUSUN 02
3505226,BPJPH SEHATI,A0004,1/17/2024 0:00,BLOK 03
3505589,BPJPH SEHATI,A0009,1/17/2024 0:00,KALISARI
3505624,BPJPH SEHATI,A0014,1/17/2024 0:00,BLOK 05
3502832,BPJPH SEHATI,A0014,1/17/2024 0:00,TENJOMAYA
3502976,BPJPH SEHATI,A0004,1/17/2024 0:00,JATISEENG
3503109,BPJPH SEHATI,A0009,1/17/2024 0:00,LEUWENGGAJAH
3503361,BPJPH SEHATI,A0006,1/17/2024 0:00,TENJOMAYA
3504619,BPJPH SEHATI,B0001,1/18/2024 0:00,"JL. MH. THAMRIN 56, RT/RW -, DR. SOETOMO, TEGALSARI"
3510862,BPJPH SEHATI,A0007,1/19/2024 0:00,"FLORENCE BLOK J-6/3 PAKUWON CITY, RT/RW /, KALISARI, MULYOREJO"
3515539,BPJPH SEHATI,A0006,1/21/2024 0:00,BLOK 05
3515553,BPJPH SEHATI,A0004,1/21/2024 0:00,BLOK 05
3515586,BPJPH SEHATI,A0004,1/21/2024 0:00,TENJOMAYA
3515617,BPJPH SEHATI,A0014,1/21/2024 0:00,JATISEENG
3515631,BPJPH SEHATI,A0006,1/21/2024 0:00,JATISEENG
3515659,BPJPH SEHATI,A0004,1/21/2024 0:00,LEUWENGGAJAH
3515673,BPJPH SEHATI,A0006,1/21/2024 0:00,LEUWENGGAJAH
3515752,BPJPH SEHATI,A0004,1/21/2024 0:00,TENJOMAYA
3515758,BPJPH SEHATI,A0009,1/21/2024 0:00,TENJOMAYA
3516096,BPJPH SEHATI,A0014,1/21/2024 0:00,BLOK 03
3516115,BPJPH SEHATI,A0004,1/21/2024 0:00,BLOK 03
3516141,BPJPH SEHATI,A0006,1/21/2024 0:00,DUSUN 02
3516150,BPJPH SEHATI,A0009,1/21/2024 0:00,DUSUN 02
3516185,BPJPH SEHATI,A0006,1/21/2024 0:00,BLOK 03
